project_id,slug,forked_from,fork,is_fork,license,default_branch,language,created_at,updated_at,num_core,num_commit,num_committer,num_commit_total,num_committer_total,num_star_GHT,num_star_GH,num_download,reverse_dependency_count,first_commit_date,age,num_issue,num_issue_total,num_closed,num_closed_total,num_external,num_external_total,num_pr,num_pr_total,project_type,size,size_GH,earning_last9months,total_earning,tip4commit,salt,flattr,patreon,paypal,bountysource,tidelift,kickstarter,opencollective,liberapay,tip4commit_sha,tip4commit_date,tip4commit_url,salt_sha,salt_date,salt_url,flattr_sha,flattr_date,flattr_url,patreon_sha,patreon_date,patreon_url,paypal_sha,paypal_date,paypal_url,bountysource_sha,bountysource_date,bountysource_url,tidelift_sha,tidelift_date,tidelift_url,kickstarter_sha,kickstarter_date,kickstarter_url,opencollective_sha,opencollective_date,opencollective_url,liberapay_sha,liberapay_date,liberapay_url
79248326,cgjs/string_decoder,,0,False,"{'spdx_id': 'ISC', 'node_id': 'MDc6TGljZW5zZTEw', 'name': 'ISC License', 'key': 'isc', 'url': 'https://api.github.com/licenses/isc'}",master,JavaScript,2017-11-02T21:58:00Z,2018-04-19T12:40:48Z,1,0,0,3,1,0,0,1796958505,279,11/2/2017 21:58,613.0,0,0,0,0,0,0,0,0,ORG,22892,2,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67783870,nodejs/string_decoder,,14,False,"{'spdx_id': 'NOASSERTION', 'node_id': 'MDc6TGljZW5zZTA=', 'name': 'Other', 'key': 'other', 'url': None}",master,JavaScript,2017-06-21T22:40:30Z,2019-04-17T19:30:46Z,2,5,1,52,2,17,18,1796958505,279,6/22/2017 18:35,746.0,1,5,0,3,1,4,2,7,USR,267085,105,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15583272,jquery/esprima,,667,False,"{'spdx_id': 'BSD-2-Clause', 'node_id': 'MDc6TGljZW5zZTQ=', 'name': 'BSD 2-Clause ""Simplified"" License', 'key': 'bsd-2-clause', 'url': 'https://api.github.com/licenses/bsd-2-clause'}",master,TypeScript,2011-11-23T05:36:43Z,2019-07-09T05:45:34Z,1,4,2,1209,36,2231,5274,1610295950,1916,10/17/2012 5:10,2456.0,15,568,4,462,15,332,10,458,ORG,109879481,53419,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84161780,acornjs/acorn,,452,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2012-09-24T10:05:00Z,2019-07-09T14:09:53Z,2,111,12,1107,22,768,4891,1610108163,1282,11/2/2017 18:49,613.0,76,155,86,128,74,142,39,70,ORG,11681240,5614,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51690466,GbGr/wordwrap,,0,False,,master,JavaScript,2016-11-27T23:13:38Z,2017-06-06T13:44:13Z,2,0,0,2,2,1,1,1562660102,403,11/27/2016 23:13,953.0,0,0,0,0,0,0,0,0,USR,25411,3,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135142322,vaclavlahuta/mime,,0,False,"{'spdx_id': 'GPL-3.0', 'node_id': 'MDc6TGljZW5zZTk=', 'name': 'GNU General Public License v3.0', 'key': 'gpl-3.0', 'url': 'https://api.github.com/licenses/gpl-3.0'}",master,JavaScript,2019-05-08T23:27:05Z,2019-07-01T15:24:53Z,1,7,1,7,1,0,0,1543954650,4116,5/8/2019 23:26,61.0,0,0,0,0,0,0,0,0,USR,91580,24,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7198924,dylanb/mime,,1,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2014-01-01T22:01:15Z,2016-05-18T02:35:36Z,1,0,0,40,1,1,1,1543954650,4116,1/1/2014 21:01,2014.0,0,0,0,0,0,0,0,0,USR,247938,380,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67509621,lwsjs/mime,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2016-06-30T19:07:25Z,2019-06-23T13:04:26Z,1,0,0,10,1,0,0,1543954650,4116,6/18/2017 21:44,750.0,0,0,0,0,0,0,0,0,ORG,110876,27,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10813886,nathanfaucett/mime,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2014-07-13T19:49:58Z,2016-12-30T03:25:30Z,1,0,0,21,1,0,0,1543954650,4116,7/13/2014 17:50,1821.0,0,0,0,0,0,0,0,0,USR,51997,14,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84202943,allegiant-js/mime,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2017-12-29T02:36:32Z,2017-12-29T02:51:35Z,2,0,0,8,2,1,1,1543954650,4116,12/29/2017 2:36,557.0,0,0,0,0,0,0,0,1,ORG,73778,12,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60450469,giffo/mime,,0,False,,master,JavaScript,2017-03-22T06:43:37Z,2017-03-22T06:43:45Z,1,0,0,3,1,0,0,1543954650,4116,3/22/2017 6:42,839.0,0,0,0,0,0,0,0,0,USR,24908,3,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65332340,ronomon/mime,,5,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2017-05-20T15:32:51Z,2019-07-04T20:12:39Z,1,8,1,70,1,4,25,1543954650,4116,5/20/2017 15:33,779.0,0,0,0,0,0,0,0,0,ORG,562518,105,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110447483,song940/MIME,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2018-09-19T08:34:00Z,2018-11-07T06:06:48Z,1,15,1,15,1,0,0,1543954650,0,9/19/2018 8:43,293.0,0,0,0,0,0,0,0,0,USR,273251,56,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135357240,poppinss/request,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",develop,TypeScript,2019-05-10T14:52:34Z,2019-05-29T17:45:56Z,1,40,1,40,1,7,8,1541734700,38385,5/10/2019 15:01,59.0,0,0,0,0,0,0,0,0,ORG,416178,295,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126904078,yutent/request,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,,2019-02-21T08:50:10Z,2019-02-21T08:54:59Z,1,2,1,2,1,0,0,1541734700,38385,2/21/2019 8:51,138.0,0,0,0,0,0,0,0,0,USR,27514,3,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134182568,c-tsy/request,,0,False,,master,TypeScript,2019-04-30T08:30:17Z,2019-06-14T12:39:23Z,1,4,2,4,2,0,0,1541734700,38385,4/30/2019 8:30,70.0,0,0,0,0,0,0,0,0,ORG,28125,11,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10323299,tunderdomb/request,,0,False,,master,JavaScript,2014-06-17T08:41:22Z,2014-11-20T12:42:00Z,1,0,0,8,1,0,0,1541734700,38385,6/17/2014 6:58,1848.0,0,0,0,0,0,0,0,0,USR,158696,208,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46300470,bowenchen6/request,,0,False,"{'spdx_id': 'MPL-2.0', 'node_id': 'MDc6TGljZW5zZTE0', 'name': 'Mozilla Public License 2.0', 'key': 'mpl-2.0', 'url': 'https://api.github.com/licenses/mpl-2.0'}",master,JavaScript,2016-09-22T00:34:06Z,2016-09-22T09:43:57Z,1,0,0,4,1,0,0,1541734700,38385,9/22/2016 0:34,1020.0,0,0,0,0,0,0,0,0,USR,47614,9,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21197418,fenivana/Request,,0,False,,master,JavaScript,2015-06-12T10:54:43Z,2015-06-12T10:58:07Z,1,0,0,12,1,0,0,1541734700,1,6/12/2015 8:57,1488.0,0,0,0,0,0,0,0,0,USR,46514,7,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132640099,packaged-ui/request,,0,False,,master,JavaScript,2019-04-15T14:30:41Z,2019-07-04T11:32:27Z,1,5,1,5,1,0,0,1541734700,38385,4/15/2019 14:35,84.0,0,0,0,0,0,0,0,0,ORG,26422,8,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130754720,zisaid/request,,0,False,,master,JavaScript,2019-03-30T10:09:28Z,2019-03-30T10:29:11Z,0,1,0,1,0,0,0,1541734700,38385,,,0,0,0,0,0,0,0,0,USR,22009,1,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101509766,PomOfficial/request,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2018-06-19T15:08:37Z,2018-06-19T16:59:25Z,0,0,0,3,0,0,0,1541734700,38385,,,0,0,0,0,0,0,0,0,ORG,36267,5,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5093,mikeal/request,,2693,False,"{'spdx_id': 'Apache-2.0', 'node_id': 'MDc6TGljZW5zZTI=', 'name': 'Apache License 2.0', 'key': 'apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0'}",master,JavaScript,2011-01-23T01:25:14Z,2019-07-09T13:57:26Z,6,27,0,2267,73,6132,22920,1541734700,38385,2/14/2011 14:42,3066.0,0,773,0,655,0,726,0,474,USR,3840658,2231,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126264455,pavelkostyurin/request,,0,False,,master,JavaScript,2019-02-14T15:50:36Z,2019-06-27T10:35:38Z,1,11,1,11,1,0,0,1541734700,38385,2/14/2019 15:50,144.0,0,0,0,0,0,0,0,0,USR,35153,10,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79860503,jdists/request,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,TypeScript,2017-11-09T10:29:10Z,2017-11-14T14:17:00Z,0,0,0,1,0,0,0,1541734700,38385,,,0,0,0,0,0,0,0,0,ORG,39690,5,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12911997,request/request,,2693,False,"{'spdx_id': 'Apache-2.0', 'node_id': 'MDc6TGljZW5zZTI=', 'name': 'Apache License 2.0', 'key': 'apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0'}",master,JavaScript,2011-01-23T01:25:14Z,2019-07-09T13:57:26Z,6,27,18,2267,72,19332,22920,1541734700,38385,10/26/2014 20:04,1716.0,92,1435,73,661,88,1387,54,692,ORG,4005362,2231,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134478437,elijahjcobb/request,,0,False,,master,TypeScript,2019-05-03T00:53:19Z,2019-05-03T02:56:11Z,2,2,1,2,1,0,0,1541734700,38385,5/3/2019 0:53,67.0,0,0,0,0,0,0,0,0,USR,62731868,9106,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7344816,bloodyowl/request,,1,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2014-01-09T10:16:51Z,2015-08-14T10:14:04Z,1,0,0,41,1,3,3,1541734700,38385,1/9/2014 9:27,2007.0,0,3,0,2,0,1,0,3,USR,55287,278,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116573920,junyiz/request,,0,False,,master,JavaScript,2018-11-13T05:59:01Z,2019-03-02T09:46:07Z,1,3,1,3,1,0,0,1541734700,38385,11/13/2018 6:00,238.0,0,0,0,0,0,0,0,0,USR,28807,3,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50777613,recipher/request,,0,False,,master,JavaScript,2015-12-22T17:20:44Z,2016-11-11T11:34:15Z,2,0,0,12,2,0,0,1541734700,38385,5/23/2016 10:45,1141.0,0,0,0,0,0,0,0,0,USR,41199,8,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119730961,billjs/request,,1,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,TypeScript,2018-12-12T01:57:02Z,2019-01-03T02:58:39Z,3,5,2,5,2,1,1,1541734700,38385,12/12/2018 1:57,209.0,0,0,0,0,0,0,0,0,USR,121631,23,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51272086,JC-2014/request,,0,False,,master,JavaScript,2016-11-21T13:01:22Z,2016-11-22T09:41:27Z,1,0,0,41,1,1,1,1541734700,38385,11/22/2016 1:28,959.0,0,0,0,0,0,0,0,0,ORG,447379,131,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135674760,dtxprs/request,,0,False,,master,TypeScript,2019-05-12T17:31:48Z,2019-06-09T13:56:15Z,1,5,1,5,1,0,0,1541734700,38385,5/12/2019 17:33,57.0,0,0,0,0,0,0,0,0,USR,728097,180,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117078109,cqlinkoff/request,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2018-11-17T11:49:36Z,2019-02-26T07:38:38Z,1,11,1,44,1,0,0,1541734700,38385,11/30/2018 7:14,221.0,0,0,0,0,0,0,0,0,ORG,546966,254,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34517757,tcstory/request,,0,False,,master,JavaScript,2016-04-06T03:11:59Z,2016-04-06T03:50:56Z,1,0,0,14,1,0,0,1541734700,38385,4/6/2016 3:33,1189.0,0,0,0,0,0,0,0,0,USR,45430,10,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102283931,ThisIsBarney/request,,0,False,"{'spdx_id': 'ISC', 'node_id': 'MDc6TGljZW5zZTEw', 'name': 'ISC License', 'key': 'isc', 'url': 'https://api.github.com/licenses/isc'}",master,JavaScript,2018-06-27T13:45:39Z,2018-06-28T01:45:18Z,1,0,0,7,1,0,0,1541734700,38385,6/27/2018 13:43,376.0,0,0,0,0,0,0,0,0,USR,423223,116,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46078770,punchcard-cms/request,,0,False,"{'spdx_id': 'Apache-2.0', 'node_id': 'MDc6TGljZW5zZTI=', 'name': 'Apache License 2.0', 'key': 'apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0'}",master,JavaScript,2016-09-19T09:57:17Z,2016-10-25T21:19:13Z,1,0,0,30,3,0,0,1541734700,38385,9/19/2016 9:57,1023.0,0,0,0,0,0,0,0,3,ORG,81910,23,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104721404,cqmbr/request,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2018-07-23T15:05:44Z,2018-10-31T07:36:11Z,1,7,1,40,1,1,1,1541734700,38385,7/23/2018 15:05,350.0,0,0,0,0,0,0,0,0,ORG,541944,156,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27433216,chemzqm/request,,0,False,,master,JavaScript,2014-06-13T20:52:36Z,2016-12-22T07:32:40Z,2,0,0,10,2,2,2,1541734700,38385,6/14/2014 11:48,1850.0,0,0,0,0,0,0,0,5,USR,450225,222,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134821156,pch18-npm/request,,0,False,,master,TypeScript,2019-05-06T11:14:54Z,2019-05-08T08:49:00Z,1,17,1,17,1,0,0,1541734700,38385,5/6/2019 11:13,63.0,0,0,0,0,0,0,0,0,ORG,88912,45,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90257981,sebbekarlsson/request,,0,False,,master,JavaScript,2018-03-02T08:35:27Z,2018-03-02T08:35:40Z,2,0,0,7,1,0,0,1541734700,38385,3/2/2018 10:13,493.0,0,0,0,0,0,0,0,1,USR,24864,4,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68730592,panacholn/request,,0,False,,master,JavaScript,2017-07-04T10:52:44Z,2017-07-07T06:50:50Z,2,0,0,5,2,2,1,1541734700,38385,7/4/2017 10:52,734.0,0,0,0,0,0,0,0,0,USR,20369,1,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31062442,pakastin/request,,0,False,,master,JavaScript,2016-01-18T13:32:50Z,2016-01-18T13:33:15Z,1,0,0,18,1,0,0,1541734700,38385,1/18/2016 13:33,1267.0,0,0,0,0,0,0,0,0,USR,31268,6,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91586860,appril/request,,0,False,,master,JavaScript,2018-03-14T18:48:35Z,2018-11-27T13:54:02Z,1,4,1,16,1,0,0,1541734700,38385,3/14/2018 18:47,481.0,0,0,0,0,0,0,0,0,USR,107543,24,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74897582,avidjs/request,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2017-09-16T19:55:10Z,2017-09-16T20:25:19Z,1,0,0,14,1,0,0,1541734700,38385,9/16/2017 20:07,660.0,0,0,0,0,0,0,0,0,ORG,417030,104,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101526312,unchainedui/request,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2018-06-19T18:34:30Z,2018-07-01T12:48:58Z,1,0,0,6,1,0,0,1541734700,38385,6/19/2018 18:34,384.0,0,0,0,0,0,0,0,0,ORG,29747,5,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30444629,spasdk/request,,0,False,"{'spdx_id': 'NOASSERTION', 'node_id': 'MDc6TGljZW5zZTA=', 'name': 'Other', 'key': 'other', 'url': None}",master,JavaScript,2016-01-02T19:11:29Z,2018-08-14T09:30:51Z,1,0,0,27,1,0,0,1541734700,38385,1/2/2016 19:20,1283.0,0,0,0,0,0,0,0,0,ORG,71848,25,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116278496,shiningjason/request,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2018-11-10T05:08:49Z,2018-11-14T00:42:39Z,1,25,1,25,1,0,0,1541734700,38385,11/10/2018 5:08,241.0,0,0,0,0,0,0,0,0,USR,231469,68,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90023517,shimohq/request,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2018-02-28T07:54:02Z,2018-03-16T10:10:00Z,1,0,0,7,1,1,1,1541734700,38385,3/5/2018 2:15,491.0,0,0,0,0,0,0,0,0,ORG,364424,61,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19511376,dmail/object-assign,,0,False,,master,JavaScript,2015-07-28T09:58:38Z,2016-03-11T14:55:37Z,1,0,0,3,1,0,0,1455151310,7901,5/1/2015 13:19,1529.0,0,0,0,0,0,0,0,0,USR,20040,100,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105142833,pascaliske/mime-types,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,TypeScript,2018-07-27T11:57:03Z,2019-06-28T08:48:58Z,2,54,3,63,3,0,0,1431920556,1643,7/27/2018 11:58,346.0,0,0,0,0,0,0,2,2,USR,1032795,2254,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130961736,litert/mime-types,,0,False,"{'spdx_id': 'Apache-2.0', 'node_id': 'MDc6TGljZW5zZTI=', 'name': 'Apache License 2.0', 'key': 'apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0'}",master,TypeScript,2019-04-01T10:41:27Z,2019-04-01T16:09:28Z,1,9,1,9,1,0,0,1431920556,1643,4/1/2019 10:41,98.0,0,0,0,0,0,0,0,0,ORG,111190,21,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11686322,jshttp/mime-types,,64,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2014-05-02T15:54:18Z,2019-07-08T09:26:24Z,1,55,1,291,4,345,569,1431920556,1643,8/30/2014 10:00,1774.0,5,37,8,34,5,30,1,19,ORG,233491,164,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135183211,idiocc/mime-types,,0,False,"{'spdx_id': 'NOASSERTION', 'node_id': 'MDc6TGljZW5zZTA=', 'name': 'Other', 'key': 'other', 'url': None}",master,JavaScript,2019-05-09T07:14:05Z,2019-05-12T14:57:05Z,1,12,1,12,1,1,1,1431920556,1643,5/9/2019 7:14,61.0,0,0,0,0,0,0,0,0,ORG,317054,74,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33996487,jsmicro/is-number,,0,False,,master,JavaScript,2016-03-24T21:12:07Z,2017-04-05T02:35:10Z,1,0,0,5,1,0,0,1425650548,260,5/19/2016 7:30,1146.0,0,0,0,0,0,0,0,0,ORG,31757,5,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95303671,lamansky/is-number,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2018-04-18T09:46:37Z,2018-04-18T09:53:26Z,0,0,0,1,0,0,0,1425650548,260,,,0,0,0,0,0,0,0,0,USR,21901,1,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92822318,targeral/is-number,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2018-03-26T13:44:55Z,2018-03-27T02:47:24Z,2,0,0,5,1,0,0,1425650548,260,3/26/2018 13:44,469.0,0,0,0,0,0,0,0,0,USR,207404,33,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15492587,jonschlinkert/is-number,,23,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2014-09-22T03:40:34Z,2019-06-30T11:46:22Z,1,0,0,62,1,38,133,1425650548,260,9/18/2014 17:11,1754.0,4,13,1,10,4,13,1,8,USR,136742,58,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29570049,micro-js/is-number,,0,False,,master,JavaScript,2015-12-06T22:18:27Z,2015-12-06T22:18:45Z,2,0,0,5,2,0,0,1425650548,260,12/6/2015 22:18,1310.0,0,0,0,0,0,0,0,0,ORG,24636,3,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11398805,jshttp/mime-db,,117,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2014-08-14T22:18:44Z,2019-07-05T09:29:15Z,1,66,1,496,43,274,383,1423860133,217,8/14/2014 20:18,1789.0,9,66,8,60,9,57,13,95,ORG,2327233,1651,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70666577,wjj0508403034/form-data,,0,False,,master,JavaScript,2017-07-27T14:02:29Z,2017-08-04T14:19:10Z,1,0,0,4,1,0,0,1399223179,1560,7/27/2017 14:02,711.0,0,0,0,0,0,0,0,0,USR,45108,7,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
